int,string,string,int,int,int
751,Male Black Wizard 04 Green,Male Black Wizard 04 Green,0,2,-1
752,Male Black Wizard 04 Magenta,Male Black Wizard 04 Magenta,0,2,-1
753,Male Black Wizard 04 Purple,Male Black Wizard 04 Purple,0,2,-1
754,Male Black Wizard 04 Red,Male Black Wizard 04 Red,0,2,-1
755,Male Black Wizard 04 White,Male Black Wizard 04 White,0,2,-1
756,Male Black Wizard 05 Black,Male Black Wizard 05 Black,0,2,-1
757,Male Black Wizard 05 Blue,Male Black Wizard 05 Blue,0,2,-1
758,Male Black Wizard 05 Brown,Male Black Wizard 05 Brown,0,2,-1
759,Male Black Wizard 05 Green,Male Black Wizard 05 Green,0,2,-1
760,Male Black Wizard 05 Magenta,Male Black Wizard 05 Magenta,0,2,-1
761,Male Black Wizard 05 Purple,Male Black Wizard 05 Purple,0,2,-1
762,Male Black Wizard 05 Red,Male Black Wizard 05 Red,0,2,-1
763,Male Black Wizard 05 White,Male Black Wizard 05 White,0,2,-1
764,Male Black Wizard 06 Black,Male Black Wizard 06 Black,0,2,-1
765,Male Black Wizard 06 Blue,Male Black Wizard 06 Blue,0,2,-1
766,Male Black Wizard 06 Brown,Male Black Wizard 06 Brown,0,2,-1
767,Male Black Wizard 06 Green,Male Black Wizard 06 Green,0,2,-1
768,Male Black Wizard 06 Magenta,Male Black Wizard 06 Magenta,0,2,-1
769,Male Black Wizard 06 Purple,Male Black Wizard 06 Purple,0,2,-1
770,Male Black Wizard 06 Red,Male Black Wizard 06 Red,0,2,-1
771,Male Black Wizard 06 White,Male Black Wizard 06 White,0,2,-1
772,Male Brown Wizard 01 Black,Male Brown Wizard 01 Black,0,2,-1
773,Male Brown Wizard 01 Blue,Male Brown Wizard 01 Blue,0,2,-1
774,Male Brown Wizard 01 Green,Male Brown Wizard 01 Green,0,2,-1
775,Male Brown Wizard 01 Purple,Male Brown Wizard 01 Purple,0,2,-1
776,Male Brown Wizard 01 Red,Male Brown Wizard 01 Red,0,2,-1
777,Male Brown Wizard 01 White,Male Brown Wizard 01 White,0,2,-1
778,Male Brown Wizard 02 Black,Male Brown Wizard 02 Black,0,2,-1
779,Male Brown Wizard 02 Blue,Male Brown Wizard 02 Blue,0,2,-1
780,Male Brown Wizard 02 Brown,Male Brown Wizard 02 Brown,0,2,-1
781,Male Brown Wizard 02 Green,Male Brown Wizard 02 Green,0,2,-1
782,Male Brown Wizard 02 Purple,Male Brown Wizard 02 Purple,0,2,-1
783,Male Brown Wizard 02 Red,Male Brown Wizard 02 Red,0,2,-1
784,Male Brown Wizard 02 White,Male Brown Wizard 02 White,0,2,-1
785,Male Brown Wizard 03 Black,Male Brown Wizard 03 Black,0,2,-1
786,Male Brown Wizard 03 Blue,Male Brown Wizard 03 Blue,0,2,-1
787,Male Brown Wizard 03 Green,Male Brown Wizard 03 Green,0,2,-1
788,Male Brown Wizard 03 Purple,Male Brown Wizard 03 Purple,0,2,-1
789,Male Brown Wizard 03 Red,Male Brown Wizard 03 Red,0,2,-1
790,Male Brown Wizard 03 Yellow,Male Brown Wizard 03 Yellow,0,2,-1
791,Male Brown Wizard 04 Black,Male Brown Wizard 04 Black,0,2,-1
792,Male Brown Wizard 04 Blue,Male Brown Wizard 04 Blue,0,2,-1
793,Male Brown Wizard 04 Brown,Male Brown Wizard 04 Brown,0,2,-1
794,Male Brown Wizard 04 Green,Male Brown Wizard 04 Green,0,2,-1
795,Male Brown Wizard 04 Magenta,Male Brown Wizard 04 Magenta,0,2,-1
796,Male Brown Wizard 04 Purple,Male Brown Wizard 04 Purple,0,2,-1
797,Male Brown Wizard 04 Red,Male Brown Wizard 04 Red,0,2,-1
798,Male Brown Wizard 04 White,Male Brown Wizard 04 White,0,2,-1
799,Male Brown Wizard 05 Black,Male Brown Wizard 05 Black,0,2,-1
800,Male Brown Wizard 05 Blue,Male Brown Wizard 05 Blue,0,2,-1
801,Male Brown Wizard 05 Brown,Male Brown Wizard 05 Brown,0,2,-1
802,Male Brown Wizard 05 Green,Male Brown Wizard 05 Green,0,2,-1
803,Male Brown Wizard 05 Magenta,Male Brown Wizard 05 Magenta,0,2,-1
804,Male Brown Wizard 05 Purple,Male Brown Wizard 05 Purple,0,2,-1
805,Male Brown Wizard 05 Red,Male Brown Wizard 05 Red,0,2,-1
806,Male Brown Wizard 05 White,Male Brown Wizard 05 White,0,2,-1
807,Male Brown Wizard 06 Black,Male Brown Wizard 06 Black,0,2,-1
808,Male Brown Wizard 06 Blue,Male Brown Wizard 06 Blue,0,2,-1
809,Male Brown Wizard 06 Brown,Male Brown Wizard 06 Brown,0,2,-1
810,Male Brown Wizard 06 Green,Male Brown Wizard 06 Green,0,2,-1
811,Male Brown Wizard 06 Magenta,Male Brown Wizard 06 Magenta,0,2,-1
812,Male Brown Wizard 06 Purple,Male Brown Wizard 06 Purple,0,2,-1
813,Male Brown Wizard 06 Red,Male Brown Wizard 06 Red,0,2,-1
814,Male Brown Wizard 06 White,Male Brown Wizard 06 White,0,2,-1
815,Male White Wizard 01 Black,Male White Wizard 01 Black,0,2,-1
816,Male White Wizard 01 Blue,Male White Wizard 01 Blue,0,2,-1
817,Male White Wizard 01 Green,Male White Wizard 01 Green,0,2,-1
818,Male White Wizard 01 Purple,Male White Wizard 01 Purple,0,2,-1
819,Male White Wizard 01 Red,Male White Wizard 01 Red,0,2,-1
820,Male White Wizard 01 White,Male White Wizard 01 White,0,2,-1
821,Male White Wizard 02 Black,Male White Wizard 02 Black,0,2,-1
822,Male White Wizard 02 Blue,Male White Wizard 02 Blue,0,2,-1
823,Male White Wizard 02 Brown,Male White Wizard 02 Brown,0,2,-1
824,Male White Wizard 02 Green,Male White Wizard 02 Green,0,2,-1
825,Male White Wizard 02 Purple,Male White Wizard 02 Purple,0,2,-1
826,Male White Wizard 02 Red,Male White Wizard 02 Red,0,2,-1
827,Male White Wizard 02 White,Male White Wizard 02 White,0,2,-1
828,Male White Wizard 03 Black,Male White Wizard 03 Black,0,2,-1
829,Male White Wizard 03 Blue,Male White Wizard 03 Blue,0,2,-1
830,Male White Wizard 03 Green,Male White Wizard 03 Green,0,2,-1
831,Male White Wizard 03 Purple,Male White Wizard 03 Purple,0,2,-1
832,Male White Wizard 03 Red,Male White Wizard 03 Red,0,2,-1
833,Male White Wizard 03 Yellow,Male White Wizard 03 Yellow,0,2,-1
834,Male White Wizard 04 Black,Male White Wizard 04 Black,0,2,-1
835,Male White Wizard 04 Blue,Male White Wizard 04 Blue,0,2,-1
836,Male White Wizard 04 Brown,Male White Wizard 04 Brown,0,2,-1
837,Male White Wizard 04 Green,Male White Wizard 04 Green,0,2,-1
838,Male White Wizard 04 Magenta,Male White Wizard 04 Magenta,0,2,-1
839,Male White Wizard 04 Purple,Male White Wizard 04 Purple,0,2,-1
840,Male White Wizard 04 Red,Male White Wizard 04 Red,0,2,-1
841,Male White Wizard 04 White,Male White Wizard 04 White,0,2,-1
842,Male White Wizard 05 Black,Male White Wizard 05 Black,0,2,-1
843,Male White Wizard 05 Blue,Male White Wizard 05 Blue,0,2,-1
844,Male White Wizard 05 Brown,Male White Wizard 05 Brown,0,2,-1
845,Male White Wizard 05 Green,Male White Wizard 05 Green,0,2,-1
846,Male White Wizard 05 Magenta,Male White Wizard 05 Magenta,0,2,-1
847,Male White Wizard 05 Purple,Male White Wizard 05 Purple,0,2,-1
848,Male White Wizard 05 Red,Male White Wizard 05 Red,0,2,-1
849,Male White Wizard 05 White,Male White Wizard 05 White,0,2,-1
850,Male White Wizard 06 Black,Male White Wizard 06 Black,0,2,-1
851,Male White Wizard 06 Blue,Male White Wizard 06 Blue,0,2,-1
852,Male White Wizard 06 Brown,Male White Wizard 06 Brown,0,2,-1
853,Male White Wizard 06 Green,Male White Wizard 06 Green,0,2,-1
854,Male White Wizard 06 Magenta,Male White Wizard 06 Magenta,0,2,-1
855,Male White Wizard 06 Purple,Male White Wizard 06 Purple,0,2,-1
856,Male White Wizard 06 Red,Male White Wizard 06 Red,0,2,-1
857,Male White Wizard 06 White,Male White Wizard 06 White,0,2,-1
858,Female Aqua 01 Blue,Female Aqua 01 Blue,1,4,-1
859,Female Aqua 01 Cyan,Female Aqua 01 Cyan,1,4,-1
860,Female Black Elf 01,Female Black Elf 01,1,4,-1
861,Female Brown Elf 01,Female Brown Elf 01,1,4,-1
862,Female Fire 01 Orange,Female Fire 01 Orange,1,4,-1
863,Female Fire 01 Yellow,Female Fire 01 Yellow,1,4,-1
864,Female Gorgon 01 Black,Female Gorgon 01 Black,1,4,-1
865,Female Gorgon 01 Blue,Female Gorgon 01 Blue,1,4,-1
866,Female Gorgon 01 Brown,Female Gorgon 01 Brown,1,4,-1
867,Female Gorgon 01 Green,Female Gorgon 01 Green,1,4,-1
868,Female Gorgon 01 Magenta,Female Gorgon 01 Magenta,1,4,-1
869,Female Gorgon 01 Purple,Female Gorgon 01 Purple,1,4,-1
870,Female Gorgon 01 Red,Female Gorgon 01 Red,1,4,-1
871,Female Gorgon 02 Black,Female Gorgon 02 Black,1,4,-1
872,Female Gorgon 02 Blue,Female Gorgon 02 Blue,1,4,-1
873,Female Gorgon 02 Green,Female Gorgon 02 Green,1,4,-1
874,Female Gorgon 02 Magenta,Female Gorgon 02 Magenta,1,4,-1
875,Female Gorgon 02 Purple,Female Gorgon 02 Purple,1,4,-1
876,Female Gorgon 02 Red,Female Gorgon 02 Red,1,4,-1
877,Female Gorgon 02 White,Female Gorgon 02 White,1,4,-1
878,Female Gorgon 02 Yellow,Female Gorgon 02 Yellow,1,4,-1
879,Female Gorgon 03 Black,Female Gorgon 03 Black,1,4,-1
880,Female Gorgon 03 Blue,Female Gorgon 03 Blue,1,4,-1
881,Female Gorgon 03 Green,Female Gorgon 03 Green,1,4,-1
882,Female Gorgon 03 Magenta,Female Gorgon 03 Magenta,1,4,-1
883,Female Gorgon 03 Purple,Female Gorgon 03 Purple,1,4,-1
884,Female Gorgon 03 Red,Female Gorgon 03 Red,1,4,-1
885,Female Gorgon 03 Yellow,Female Gorgon 03 Yellow,1,4,-1
886,Female Spideress 01 Blue,Female Spideress 01 Blue,1,4,-1
887,Female Spideress 01 Green,Female Spideress 01 Green,1,4,-1
888,Female Spideress 01 Magenta,Female Spideress 01 Magenta,1,4,-1
889,Female Spideress 01 Purple,Female Spideress 01 Purple,1,4,-1
890,Female Spideress 01 Red,Female Spideress 01 Red,1,4,-1
891,Female Spideress 01 White,Female Spideress 01 White,1,4,-1
892,Female Spideress 01 Yellow,Female Spideress 01 Yellow,1,4,-1
893,Female Spideress 02 Black,Female Spideress 02 Black,1,4,-1
894,Female Spideress 02 Blue,Female Spideress 02 Blue,1,4,-1
895,Female Spideress 02 Green,Female Spideress 02 Green,1,4,-1
896,Female Spideress 02 Magenta,Female Spideress 02 Magenta,1,4,-1
897,Female Spideress 02 Purple,Female Spideress 02 Purple,1,4,-1
898,Female Spideress 02 Yellow,Female Spideress 02 Yellow,1,4,-1
899,Female Spideress 03 Black,Female Spideress 03 Black,1,4,-1
900,Female Spideress 03 Blue,Female Spideress 03 Blue,1,4,-1
901,Female Spideress 03 Green,Female Spideress 03 Green,1,4,-1
902,Female Spideress 03 Magenta,Female Spideress 03 Magenta,1,4,-1
903,Female Spideress 03 Purple,Female Spideress 03 Purple,1,4,-1
904,Female Spideress 03 Red,Female Spideress 03 Red,1,4,-1
905,Female Spideress 03 Yellow,Female Spideress 03 Yellow,1,4,-1
906,Female White Elf 01,Female White Elf 01,1,4,-1
907,Male Aqua 01 Blue,Male Aqua 01 Blue,0,4,-1
908,Male Aqua 01 Cyan,Male Aqua 01 Cyan,0,4,-1
909,Male Black King 01 Black,Male Black King 01 Black,0,4,-1
910,Male Black King 01 Blue,Male Black King 01 Blue,0,4,-1
911,Male Black King 01 Green,Male Black King 01 Green,0,4,-1
912,Male Black King 01 Magenta,Male Black King 01 Magenta,0,4,-1
913,Male Black King 01 Purple,Male Black King 01 Purple,0,4,-1
914,Male Black King 01 Red,Male Black King 01 Red,0,4,-1
915,Male Black King 01 White,Male Black King 01 White,0,4,-1
916,Male Black King 01 Yellow,Male Black King 01 Yellow,0,4,-1
917,Male Black Santa 01,Male Black Santa 01,0,4,-1
918,Male Brown King 01 Black,Male Brown King 01 Black,0,4,-1
919,Male Brown King 01 Blue,Male Brown King 01 Blue,0,4,-1
920,Male Brown King 01 Green,Male Brown King 01 Green,0,4,-1
921,Male Brown King 01 Magenta,Male Brown King 01 Magenta,0,4,-1
922,Male Brown King 01 Purple,Male Brown King 01 Purple,0,4,-1
923,Male Brown King 01 Red,Male Brown King 01 Red,0,4,-1
924,Male Brown King 01 White,Male Brown King 01 White,0,4,-1
925,Male Brown King 01 Yellow,Male Brown King 01 Yellow,0,4,-1
926,Male Brown Santa 01,Male Brown Santa 01,0,4,-1
927,Male Fire 01 Orange,Male Fire 01 Orange,0,4,-1
928,Male Fire 01 Yellow,Male Fire 01 Yellow,0,4,-1
929,Male White King 01 Black,Male White King 01 Black,0,4,-1
930,Male White King 01 Blue,Male White King 01 Blue,0,4,-1
931,Male White King 01 Green,Male White King 01 Green,0,4,-1
932,Male White King 01 Magenta,Male White King 01 Magenta,0,4,-1
933,Male White King 01 Purple,Male White King 01 Purple,0,4,-1
934,Male White King 01 Red,Male White King 01 Red,0,4,-1
935,Male White King 01 White,Male White King 01 White,0,4,-1
936,Male White King 01 Yellow,Male White King 01 Yellow,0,4,-1
937,Male White Santa 01,Male White Santa 01,0,4,-1
938,Hair Female 01 Black,Hair Female 01 Black,1,-1,0
939,Hair Female 01 Blonde,Hair Female 01 Blonde,1,-1,0
940,Hair Female 01 Brown,Hair Female 01 Brown,1,-1,0
941,Hair Female 01 Cyan,Hair Female 01 Cyan,1,-1,0
942,Hair Female 01 Purple,Hair Female 01 Purple,1,-1,0
943,Hair Female 01 Red,Hair Female 01 Red,1,-1,0
944,Hair Female 01 White,Hair Female 01 White,1,-1,0
945,Hair Female 02 Black,Hair Female 02 Black,1,-1,0
946,Hair Female 02 Blonde,Hair Female 02 Blonde,1,-1,0
947,Hair Female 02 Brown,Hair Female 02 Brown,1,-1,0
948,Hair Female 02 Cyan,Hair Female 02 Cyan,1,-1,0
949,Hair Female 02 Grey,Hair Female 02 Grey,1,-1,0
950,Hair Female 02 Purple,Hair Female 02 Purple,1,-1,0
951,Hair Female 02 Red,Hair Female 02 Red,1,-1,0
952,Hair Female 03 Black,Hair Female 03 Black,1,-1,0
953,Hair Female 03 Blonde,Hair Female 03 Blonde,1,-1,0
954,Hair Female 03 Brown,Hair Female 03 Brown,1,-1,0
955,Hair Female 03 Cyan,Hair Female 03 Cyan,1,-1,0
956,Hair Female 03 Grey,Hair Female 03 Grey,1,-1,0
957,Hair Female 03 Purple,Hair Female 03 Purple,1,-1,0
958,Hair Female 03 Red,Hair Female 03 Red,1,-1,0
959,Hair Female 04 Black,Hair Female 04 Black,1,-1,0
960,Hair Female 04 Blonde,Hair Female 04 Blonde,1,-1,0
961,Hair Female 04 Brown,Hair Female 04 Brown,1,-1,0
962,Hair Female 04 Cyan,Hair Female 04 Cyan,1,-1,0
963,Hair Female 04 Grey,Hair Female 04 Grey,1,-1,0
964,Hair Female 04 Purple,Hair Female 04 Purple,1,-1,0
965,Hair Female 04 Red,Hair Female 04 Red,1,-1,0
966,Hair Female 05 Black,Hair Female 05 Black,1,-1,0
967,Hair Female 05 Blonde,Hair Female 05 Blonde,1,-1,0
968,Hair Female 05 Brown,Hair Female 05 Brown,1,-1,0
969,Hair Female 05 Cyan,Hair Female 05 Cyan,1,-1,0
970,Hair Female 05 Grey,Hair Female 05 Grey,1,-1,0
971,Hair Female 05 Purple,Hair Female 05 Purple,1,-1,0
972,Hair Female 05 Red,Hair Female 05 Red,1,-1,0
973,Hair Female 06 Black,Hair Female 06 Black,1,-1,0
974,Hair Female 06 Blonde,Hair Female 06 Blonde,1,-1,0
975,Hair Female 06 Brown,Hair Female 06 Brown,1,-1,0
976,Hair Female 06 Cyan,Hair Female 06 Cyan,1,-1,0
977,Hair Female 06 Grey,Hair Female 06 Grey,1,-1,0
978,Hair Female 06 Purple,Hair Female 06 Purple,1,-1,0
979,Hair Female 06 Red,Hair Female 06 Red,1,-1,0
980,Hair Female 07 Black,Hair Female 07 Black,1,-1,0
981,Hair Female 07 Blonde,Hair Female 07 Blonde,1,-1,0
982,Hair Female 07 Brown,Hair Female 07 Brown,1,-1,0
983,Hair Female 07 Cyan,Hair Female 07 Cyan,1,-1,0
984,Hair Female 07 Grey,Hair Female 07 Grey,1,-1,0
985,Hair Female 07 Purple,Hair Female 07 Purple,1,-1,0
986,Hair Female 07 Red,Hair Female 07 Red,1,-1,0
987,Hair Female 08 Black,Hair Female 08 Black,1,-1,0
988,Hair Female 08 Blonde,Hair Female 08 Blonde,1,-1,0
989,Hair Female 08 Brown,Hair Female 08 Brown,1,-1,0
990,Hair Female 08 Cyan,Hair Female 08 Cyan,1,-1,0
991,Hair Female 08 Grey,Hair Female 08 Grey,1,-1,0
992,Hair Female 08 Purple,Hair Female 08 Purple,1,-1,0
993,Hair Female 08 Red,Hair Female 08 Red,1,-1,0
994,Hair Female 09 Black,Hair Female 09 Black,1,-1,0
995,Hair Female 09 Blonde,Hair Female 09 Blonde,1,-1,0
996,Hair Female 09 Brown,Hair Female 09 Brown,1,-1,0
997,Hair Female 09 Cyan,Hair Female 09 Cyan,1,-1,0
998,Hair Female 09 Grey,Hair Female 09 Grey,1,-1,0
999,Hair Female 09 Purple,Hair Female 09 Purple,1,-1,0
1000,Hair Female 09 Red,Hair Female 09 Red,1,-1,0
1001,Hair Female 10 Black,Hair Female 10 Black,1,-1,0
1002,Hair Female 10 Blonde,Hair Female 10 Blonde,1,-1,0
1003,Hair Female 10 Brown,Hair Female 10 Brown,1,-1,0
1004,Hair Female 10 Cyan,Hair Female 10 Cyan,1,-1,0
1005,Hair Female 10 Grey,Hair Female 10 Grey,1,-1,0
1006,Hair Female 10 Purple,Hair Female 10 Purple,1,-1,0
1007,Hair Female 10 Red,Hair Female 10 Red,1,-1,0
1008,Hair Female 11 Black,Hair Female 11 Black,1,-1,0
1009,Hair Female 11 Blonde,Hair Female 11 Blonde,1,-1,0
1010,Hair Female 11 Brown,Hair Female 11 Brown,1,-1,0
1011,Hair Female 11 Cyan,Hair Female 11 Cyan,1,-1,0
1012,Hair Female 11 Grey,Hair Female 11 Grey,1,-1,0
1013,Hair Female 11 Purple,Hair Female 11 Purple,1,-1,0
1014,Hair Female 11 Red,Hair Female 11 Red,1,-1,0
1015,Hair Female 12 Black,Hair Female 12 Black,1,-1,0
1016,Hair Female 12 Blonde,Hair Female 12 Blonde,1,-1,0
1017,Hair Female 12 Brown,Hair Female 12 Brown,1,-1,0
1018,Hair Female 12 Cyan,Hair Female 12 Cyan,1,-1,0
1019,Hair Female 12 Grey,Hair Female 12 Grey,1,-1,0
1020,Hair Female 12 Purple,Hair Female 12 Purple,1,-1,0
1021,Hair Female 12 Red,Hair Female 12 Red,1,-1,0
1022,Hair Female 13 Black,Hair Female 13 Black,1,-1,0
1023,Hair Female 13 Blonde,Hair Female 13 Blonde,1,-1,0
1024,Hair Female 13 Brown,Hair Female 13 Brown,1,-1,0
1025,Hair Female 13 Cyan,Hair Female 13 Cyan,1,-1,0
1026,Hair Female 13 Grey,Hair Female 13 Grey,1,-1,0
1027,Hair Female 13 Purple,Hair Female 13 Purple,1,-1,0
1028,Hair Female 13 Red,Hair Female 13 Red,1,-1,0
1029,Hair Female 14 Black,Hair Female 14 Black,1,-1,0
1030,Hair Female 14 Blonde,Hair Female 14 Blonde,1,-1,0
1031,Hair Female 14 Brown,Hair Female 14 Brown,1,-1,0
1032,Hair Female 14 Cyan,Hair Female 14 Cyan,1,-1,0
1033,Hair Female 14 Grey,Hair Female 14 Grey,1,-1,0
1034,Hair Female 14 Purple,Hair Female 14 Purple,1,-1,0
1035,Hair Female 14 Red,Hair Female 14 Red,1,-1,0
1036,Hair Female 15 Black,Hair Female 15 Black,1,-1,0
1037,Hair Female 15 Blonde,Hair Female 15 Blonde,1,-1,0
1038,Hair Female 15 Brown,Hair Female 15 Brown,1,-1,0
1039,Hair Female 15 Cyan,Hair Female 15 Cyan,1,-1,0
1040,Hair Female 15 Grey,Hair Female 15 Grey,1,-1,0
1041,Hair Female 15 Purple,Hair Female 15 Purple,1,-1,0
1042,Hair Female 15 Red,Hair Female 15 Red,1,-1,0
1043,Hair Female 16 Black,Hair Female 16 Black,1,-1,0
1044,Hair Female 16 Blonde,Hair Female 16 Blonde,1,-1,0
1045,Hair Female 16 Brown,Hair Female 16 Brown,1,-1,0
1046,Hair Female 16 Cyan,Hair Female 16 Cyan,1,-1,0
1047,Hair Female 16 Grey,Hair Female 16 Grey,1,-1,0
1048,Hair Female 16 Purple,Hair Female 16 Purple,1,-1,0
1049,Hair Female 16 Red,Hair Female 16 Red,1,-1,0
1050,Hair Female 17 Aqua,Hair Female 17 Aqua,1,-1,0
1051,Hair Female 17 Black,Hair Female 17 Black,1,-1,0
1052,Hair Female 17 Blonde,Hair Female 17 Blonde,1,-1,0
1053,Hair Female 17 Brown,Hair Female 17 Brown,1,-1,0
1054,Hair Female 17 Cyan,Hair Female 17 Cyan,1,-1,0
1055,Hair Female 17 Fire,Hair Female 17 Fire,1,-1,0
1056,Hair Female 17 Grey,Hair Female 17 Grey,1,-1,0
1057,Hair Female 17 Purple,Hair Female 17 Purple,1,-1,0
1058,Hair Female 17 Red,Hair Female 17 Red,1,-1,0
1059,Hair Female 18 Black,Hair Female 18 Black,1,-1,0
1060,Hair Female 18 Blue,Hair Female 18 Blue,1,-1,0
1061,Hair Female 18 Green,Hair Female 18 Green,1,-1,0
1062,Hair Female 18 Magenta,Hair Female 18 Magenta,1,-1,0
1063,Hair Female 18 Purple,Hair Female 18 Purple,1,-1,0
1064,Hair Female 18 Red,Hair Female 18 Red,1,-1,0
1065,Hair Female 18 White,Hair Female 18 White,1,-1,0
1066,Hair Female 18 Yellow,Hair Female 18 Yellow,1,-1,0
1067,Hair Male 01 Black,Hair Male 01 Black,0,-1,0
1068,Hair Male 01 Blonde,Hair Male 01 Blonde,0,-1,0
1069,Hair Male 01 Brown,Hair Male 01 Brown,0,-1,0
1070,Hair Male 01 Cyan,Hair Male 01 Cyan,0,-1,0
1071,Hair Male 01 Grey,Hair Male 01 Grey,0,-1,0
1072,Hair Male 01 Purple,Hair Male 01 Purple,0,-1,0
1073,Hair Male 01 Red,Hair Male 01 Red,0,-1,0
1074,Hair Male 02 Black,Hair Male 02 Black,0,-1,0
1075,Hair Male 02 Blonde,Hair Male 02 Blonde,0,-1,0
1076,Hair Male 02 Brown,Hair Male 02 Brown,0,-1,0
1077,Hair Male 02 Cyan,Hair Male 02 Cyan,0,-1,0
1078,Hair Male 02 Grey,Hair Male 02 Grey,0,-1,0
1079,Hair Male 02 Purple,Hair Male 02 Purple,0,-1,0
1080,Hair Male 02 Red,Hair Male 02 Red,0,-1,0
1081,Hair Male 03 Old Black,Hair Male 03 Old Black,0,-1,0
1082,Hair Male 03 Old Blonde,Hair Male 03 Old Blonde,0,-1,0
1083,Hair Male 03 Old Brown,Hair Male 03 Old Brown,0,-1,0
1084,Hair Male 03 Old Cyan,Hair Male 03 Old Cyan,0,-1,0
1085,Hair Male 03 Old Grey,Hair Male 03 Old Grey,0,-1,0
1086,Hair Male 03 Old Purple,Hair Male 03 Old Purple,0,-1,0
1087,Hair Male 03 Old Red,Hair Male 03 Old Red,0,-1,0
1088,Hair Male 04 Black,Hair Male 04 Black,0,-1,0
1089,Hair Male 04 Blonde,Hair Male 04 Blonde,0,-1,0
1090,Hair Male 04 Brown,Hair Male 04 Brown,0,-1,0
1091,Hair Male 04 Cyan,Hair Male 04 Cyan,0,-1,0
1092,Hair Male 04 Grey,Hair Male 04 Grey,0,-1,0
1093,Hair Male 04 Purple,Hair Male 04 Purple,0,-1,0
1094,Hair Male 04 Red,Hair Male 04 Red,0,-1,0
1095,Hair Male 05 Black,Hair Male 05 Black,0,-1,0
1096,Hair Male 05 Blonde,Hair Male 05 Blonde,0,-1,0
1097,Hair Male 05 Brown,Hair Male 05 Brown,0,-1,0
1098,Hair Male 05 Cyan,Hair Male 05 Cyan,0,-1,0
1099,Hair Male 05 Grey,Hair Male 05 Grey,0,-1,0
1100,Hair Male 05 Purple,Hair Male 05 Purple,0,-1,0
1101,Hair Male 05 Red,Hair Male 05 Red,0,-1,0
1102,Hair Male 06 Black,Hair Male 06 Black,0,-1,0
1103,Hair Male 06 Blonde,Hair Male 06 Blonde,0,-1,0
1104,Hair Male 06 Brown,Hair Male 06 Brown,0,-1,0
1105,Hair Male 06 Cyan,Hair Male 06 Cyan,0,-1,0
1106,Hair Male 06 Grey,Hair Male 06 Grey,0,-1,0
1107,Hair Male 06 Purple,Hair Male 06 Purple,0,-1,0
1108,Hair Male 06 Red,Hair Male 06 Red,0,-1,0
1109,Hair Male 07 Black,Hair Male 07 Black,0,-1,0
1110,Hair Male 07 Blonde,Hair Male 07 Blonde,0,-1,0
1111,Hair Male 07 Brown,Hair Male 07 Brown,0,-1,0
1112,Hair Male 07 Cyan,Hair Male 07 Cyan,0,-1,0
1113,Hair Male 07 Grey,Hair Male 07 Grey,0,-1,0
1114,Hair Male 07 Purple,Hair Male 07 Purple,0,-1,0
1115,Hair Male 07 Red,Hair Male 07 Red,0,-1,0
1116,Hair Male 08 Black,Hair Male 08 Black,0,-1,0
1117,Hair Male 08 Blonde,Hair Male 08 Blonde,0,-1,0
1118,Hair Male 08 Brown,Hair Male 08 Brown,0,-1,0
1119,Hair Male 08 Cyan,Hair Male 08 Cyan,0,-1,0
1120,Hair Male 08 Grey,Hair Male 08 Grey,0,-1,0
1121,Hair Male 08 Purple,Hair Male 08 Purple,0,-1,0
1122,Hair Male 08 Red,Hair Male 08 Red,0,-1,0
1123,Hair Male 09 Black,Hair Male 09 Black,0,-1,0
1124,Hair Male 09 Blonde,Hair Male 09 Blonde,0,-1,0
1125,Hair Male 09 Brown,Hair Male 09 Brown,0,-1,0
1126,Hair Male 09 Cyan,Hair Male 09 Cyan,0,-1,0
1127,Hair Male 09 Grey,Hair Male 09 Grey,0,-1,0
1128,Hair Male 09 Purple,Hair Male 09 Purple,0,-1,0
1129,Hair Male 09 Red,Hair Male 09 Red,0,-1,0
1130,Hair Male 10 Black,Hair Male 10 Black,0,-1,0
1131,Hair Male 10 Blonde,Hair Male 10 Blonde,0,-1,0
1132,Hair Male 10 Brown,Hair Male 10 Brown,0,-1,0
1133,Hair Male 10 Cyan,Hair Male 10 Cyan,0,-1,0
1134,Hair Male 10 Grey,Hair Male 10 Grey,0,-1,0
1135,Hair Male 10 Purple,Hair Male 10 Purple,0,-1,0
1136,Hair Male 10 Red,Hair Male 10 Red,0,-1,0
1137,Hair Male 11 Black,Hair Male 11 Black,0,-1,0
1138,Hair Male 11 Blonde,Hair Male 11 Blonde,0,-1,0
1139,Hair Male 11 Brown,Hair Male 11 Brown,0,-1,0
1140,Hair Male 11 Cyan,Hair Male 11 Cyan,0,-1,0
1141,Hair Male 11 Grey,Hair Male 11 Grey,0,-1,0
1142,Hair Male 11 Purple,Hair Male 11 Purple,0,-1,0
1143,Hair Male 11 Red,Hair Male 11 Red,0,-1,0
1144,Hair Male 12 Black,Hair Male 12 Black,0,-1,0
1145,Hair Male 12 Blonde,Hair Male 12 Blonde,0,-1,0
1146,Hair Male 12 Brown,Hair Male 12 Brown,0,-1,0
1147,Hair Male 12 Cyan,Hair Male 12 Cyan,0,-1,0
1148,Hair Male 12 Grey,Hair Male 12 Grey,0,-1,0
1149,Hair Male 12 Purple,Hair Male 12 Purple,0,-1,0
1150,Hair Male 12 Red,Hair Male 12 Red,0,-1,0
